,Feature,Importance
955,AtomTypeEState.80,0.0
956,AtomTypeEState.81,0.0
957,AtomTypeEState.82,0.0
958,AtomTypeEState.83,0.0
959,AtomTypeEState.84,0.0
960,AtomTypeEState.85,0.0
961,AtomTypeEState.86,0.0
962,AtomTypeEState.87,0.0
963,AtomTypeEState.88,0.0
964,AtomTypeEState.89,0.0
965,AtomTypeEState.90,0.0
966,AtomTypeEState.91,0.0
967,AtomTypeEState.92,0.0
968,AtomTypeEState.93,0.0
969,AtomTypeEState.94,0.0
970,AtomTypeEState.95,0.0
971,AtomTypeEState.96,0.0
972,AtomTypeEState.97,0.0
973,AtomTypeEState.98,0.0
974,AtomTypeEState.99,0.0
975,AtomTypeEState.100,0.0
976,AtomTypeEState.101,0.0
977,AtomTypeEState.102,0.00020057765
978,AtomTypeEState.103,0.0
979,AtomTypeEState.104,0.0
980,AtomTypeEState.105,0.0
981,AtomTypeEState.106,0.0
982,AtomTypeEState.107,0.0
983,AtomTypeEState.108,0.0070947823
984,AtomTypeEState.109,0.0
985,AtomTypeEState.110,0.0
986,AtomTypeEState.111,0.0
987,AtomTypeEState.112,0.0
988,AtomTypeEState.113,0.0
989,AtomTypeEState.114,0.0
990,AtomTypeEState.115,0.0
991,AtomTypeEState.116,0.0
992,AtomTypeEState.117,0.0
993,AtomTypeEState.118,0.0
994,AtomTypeEState.119,0.0
995,AtomTypeEState.120,0.0
996,AtomTypeEState.121,0.0
997,AtomTypeEState.122,0.0
998,AtomTypeEState.123,0.0
999,AtomTypeEState.124,0.0
1000,AtomTypeEState.125,0.0
1001,AtomTypeEState.126,0.0
1002,AtomTypeEState.127,0.0
1003,AtomTypeEState.128,0.002138468
1004,AtomTypeEState.129,0.0
1005,AtomTypeEState.130,0.0
1006,AtomTypeEState.131,0.0
1007,AtomTypeEState.132,0.0
1008,AtomTypeEState.133,0.0
1009,AtomTypeEState.134,0.0
1010,AtomTypeEState.135,0.0
1011,AtomTypeEState.136,0.0
1012,AtomTypeEState.137,0.0
1013,AtomTypeEState.138,0.0
1014,AtomTypeEState.139,0.0
1015,AtomTypeEState.140,0.0
1016,AtomTypeEState.141,0.0
1017,AtomTypeEState.142,0.0
1018,AtomTypeEState.143,0.0
1019,AtomTypeEState.144,0.0
1020,AtomTypeEState.145,0.0
1021,AtomTypeEState.146,0.0
1022,AtomTypeEState.147,0.0
1023,AtomTypeEState.148,0.0
1024,AtomTypeEState.149,0.0
1025,AtomTypeEState.150,0.0
1026,AtomTypeEState.151,0.0
1027,AtomTypeEState.152,0.0
1028,AtomTypeEState.153,0.0
1029,AtomTypeEState.154,0.0
1030,AtomTypeEState.155,0.0
1031,AtomTypeEState.156,0.0
1032,AtomTypeEState.157,0.0
1033,AtomTypeEState.166,0.0007701185
1034,AtomTypeEState.170,1.6335689e-05
1035,AtomTypeEState.173,2.975531e-07
1036,AtomTypeEState.192,4.5151552e-07
1037,AtomTypeEState.245,0.0
1038,AtomTypeEState.249,0.00018469356
1039,AtomTypeEState.252,6.2979336e-05
1040,AtomTypeEState.271,6.2953e-08
1041,EccentricConnectivityIndex,0.0
1042,EtaCoreCount,0.0
1043,EtaCoreCount.1,1.507936e-05
1044,EtaShapeIndex,0.0
1045,EtaShapeIndex.1,0.0
1046,EtaShapeIndex.2,0.0
1047,EtaVEMCount,0.0
1048,EtaVEMCount.1,0.0
1049,EtaVEMCount.2,0.0
1050,EtaVEMCount.3,0.0
1051,EtaVEMCount.4,0.0
1052,EtaVEMCount.5,0.0012591764
1053,EtaVEMCount.6,0.0
1054,EtaVEMCount.7,0.0
1055,EtaCompositeIndex,2.980462e-06
1056,EtaCompositeIndex.1,0.0
1057,EtaCompositeIndex.2,0.0
1058,EtaCompositeIndex.3,0.0
1059,EtaCompositeIndex.4,0.0
1060,EtaCompositeIndex.5,0.010242662
1061,EtaCompositeIndex.6,0.0
1062,EtaCompositeIndex.7,0.0
1063,EtaFunctionalityIndex,0.0
1064,EtaFunctionalityIndex.1,0.0
1065,EtaFunctionalityIndex.2,0.0
1066,EtaFunctionalityIndex.3,6.719393e-07
1067,EtaBranchingIndex,0.0
1068,EtaBranchingIndex.1,0.0
1069,EtaBranchingIndex.2,0.0
1070,EtaBranchingIndex.3,0.0037286193
1071,EtaDeltaAlpha,0.0
1072,EtaDeltaAlpha.1,0.0
1073,EtaEpsilon,0.0
1074,EtaEpsilon.1,0.0
1075,EtaEpsilon.2,0.0
1076,EtaEpsilon.3,0.0
1077,EtaEpsilon.4,0.0
1078,EtaDeltaEpsilon,0.05935697
1079,EtaDeltaEpsilon.1,0.0
1080,EtaDeltaEpsilon.2,0.0
1081,EtaDeltaEpsilon.3,0.0
1082,EtaDeltaBeta,0.0013486653
1083,EtaDeltaBeta.1,0.0
1084,EtaPsi,0.0
1085,EtaDeltaPsi,0.0
1086,EtaDeltaPsi.1,0.0
1087,FragmentComplexity,0.0
1088,Framework,0.0
1089,HBondAcceptor,0.0
1090,HBondDonor,0.0
1091,InformationContent,0.0023954294
1092,InformationContent.1,0.0
1093,InformationContent.2,7.5496882e-06
1094,InformationContent.3,0.0
1095,InformationContent.4,9.9197474e-05
1096,InformationContent.5,0.000121188765
1097,TotalIC,0.0
1098,TotalIC.1,0.0
1099,TotalIC.2,0.0
1100,TotalIC.3,0.0
1101,TotalIC.4,0.01692746
1102,TotalIC.5,1.4080222e-05
1103,StructuralIC,0.0
1104,StructuralIC.1,0.011098733
1105,StructuralIC.2,0.0
1106,StructuralIC.3,0.0
1107,StructuralIC.4,0.0
1108,StructuralIC.5,2.7612907e-06
1109,BondingIC,0.0
1110,BondingIC.1,0.0
1111,BondingIC.2,0.0
1112,BondingIC.3,0.0
1113,BondingIC.4,0.0
1114,BondingIC.5,0.0
1115,ComplementaryIC,0.0
1116,ComplementaryIC.1,0.0
1117,ComplementaryIC.2,0.0
1118,ComplementaryIC.3,0.0
1119,ComplementaryIC.4,2.1037564e-05
1120,ComplementaryIC.5,2.012272e-06
1121,ModifiedIC,3.0163415e-05
1122,ModifiedIC.1,3.3687154e-08
1123,ModifiedIC.2,0.0
1124,ModifiedIC.3,0.0
1125,ModifiedIC.4,0.0
1126,ModifiedIC.5,3.3860334e-07
1127,ZModifiedIC,0.0
1128,ZModifiedIC.1,0.0
1129,ZModifiedIC.2,1.3883152e-06
1130,ZModifiedIC.3,0.0
1131,ZModifiedIC.4,3.183119e-07
1132,ZModifiedIC.5,2.5951145e-08
1133,KappaShapeIndex1,0.0
1134,KappaShapeIndex2,0.0
1135,KappaShapeIndex3,0.0
1136,LogS,0.0
1137,McGowanVolume,0.0
1138,LabuteASA,0.0
1139,PEOE_VSA,0.0
1140,PEOE_VSA.1,0.0
1141,PEOE_VSA.2,0.0
1142,PEOE_VSA.3,0.0
1143,PEOE_VSA.4,0.0
1144,PEOE_VSA.5,0.0008082856
1145,PEOE_VSA.6,1.0313575e-05
1146,PEOE_VSA.7,0.0
1147,PEOE_VSA.8,0.00011023592
1148,PEOE_VSA.9,0.0
1149,PEOE_VSA.10,0.0
1150,PEOE_VSA.11,0.0
1151,PEOE_VSA.12,0.0
1152,SMR_VSA,0.0
1153,SMR_VSA.1,0.0
1154,SMR_VSA.2,0.0
1155,SMR_VSA.3,0.0
1156,SMR_VSA.4,0.0
1157,SMR_VSA.5,0.0
1158,SMR_VSA.6,0.0
1159,SMR_VSA.7,0.0
1160,SMR_VSA.8,0.0
1161,SlogP_VSA,0.0
1162,SlogP_VSA.1,0.0
1163,SlogP_VSA.2,0.0
1164,SlogP_VSA.3,0.0
1165,SlogP_VSA.4,0.0
1166,SlogP_VSA.5,0.0
1167,SlogP_VSA.6,0.0
1168,SlogP_VSA.7,0.0
1169,SlogP_VSA.8,0.0
1170,SlogP_VSA.9,0.0
1171,SlogP_VSA.10,0.0
1172,EState_VSA,0.0
1173,EState_VSA.1,0.0
1174,EState_VSA.2,0.000118169366
1175,EState_VSA.3,0.0
1176,EState_VSA.4,0.0
1177,EState_VSA.5,8.340383e-06
1178,EState_VSA.6,0.0
1179,EState_VSA.7,0.0
1180,EState_VSA.8,0.0
1181,EState_VSA.9,0.0
1182,VSA_EState,0.0
1183,VSA_EState.1,0.0
1184,VSA_EState.2,0.0
1185,VSA_EState.3,0.008219464
1186,VSA_EState.4,0.0
1187,VSA_EState.5,0.00031704726
1188,VSA_EState.6,0.0017764674
1189,VSA_EState.7,3.0570965e-07
1190,VSA_EState.8,1.3103442e-05
1191,MolecularDistanceEdge.4,3.986453e-07
1192,MolecularDistanceEdge.5,0.002050997
1193,MolecularDistanceEdge.7,0.021253046
1194,MolecularDistanceEdge.10,0.0
1195,MolecularId,0.0
1196,MolecularId.1,0.0
1197,MolecularId.2,0.00022175374
1198,MolecularId.3,0.0035139194
1199,MolecularId.4,0.0
1200,MolecularId.5,0.0
1201,MolecularId.6,8.306497e-07
1202,MolecularId.7,0.0
1203,MolecularId.8,0.011542893
1204,MolecularId.9,0.0
1205,MolecularId.10,0.0
1206,MolecularId.11,0.0
1207,PathCount,0.0
1208,PathCount.1,0.0
1209,PathCount.2,0.0
1210,PathCount.3,0.0
1211,PathCount.4,0.0
1212,PathCount.5,0.0
1213,PathCount.6,0.0
1214,PathCount.7,0.0
1215,PathCount.8,0.0
1216,PathCount.9,1.0747022e-05
1217,PathCount.10,0.0
1218,PathCount.11,0.0
1219,PathCount.12,0.0
1220,PathCount.13,0.0
1221,PathCount.14,0.0007306842
1222,PathCount.15,3.6902996e-08
1223,PathCount.16,0.0
1224,PathCount.17,0.0
1225,PathCount.18,0.0
1226,PathCount.19,0.0
1227,PathCount.20,4.7040658e-08
1228,APol,0.0
1229,BPol,0.0
1230,RingCount,0.0
1231,RingCount.1,0.0
1232,RingCount.2,0.0
1233,RingCount.3,0.0
1234,RingCount.4,0.0
1235,RingCount.5,0.0
1236,RingCount.6,0.0
1237,RingCount.7,0.0
1238,RingCount.8,0.0
1239,RingCount.9,0.0
1240,RingCount.10,0.0
1241,RingCount.11,0.0
1242,RingCount.12,0.0
1243,RingCount.13,0.0
1244,RingCount.14,0.0
1245,RingCount.15,0.0
1246,RingCount.16,0.0
1247,RingCount.17,0.0
1248,RingCount.18,0.0
1249,RingCount.19,0.0
1250,RingCount.20,0.0
1251,RingCount.21,0.0
1252,RingCount.22,0.0
1253,RingCount.23,0.0
1254,RingCount.24,0.0
1255,RingCount.25,0.0
1256,RingCount.26,0.0
1257,RingCount.27,0.0
1258,RingCount.28,0.0
1259,RingCount.29,0.0
1260,RingCount.30,0.0
1261,RingCount.31,0.0
1262,RingCount.32,0.0
1263,RingCount.33,0.0
1264,RingCount.34,0.0
1265,RingCount.35,0.0
1266,RingCount.36,0.0
1267,RingCount.37,0.0
1268,RingCount.38,0.0
1269,RingCount.39,0.0
1270,RingCount.40,0.0
1271,RingCount.41,0.0
1272,RingCount.42,0.0
1273,RingCount.43,0.0
1274,RingCount.44,0.0
1275,RingCount.45,0.0
1276,RingCount.46,0.0
1277,RingCount.47,0.0
1278,RingCount.48,0.0
1279,RingCount.49,0.0
1280,RingCount.50,0.0
1281,RingCount.51,0.0
1282,RingCount.52,0.0
1283,RingCount.53,0.0
1284,RingCount.54,0.0
1285,RingCount.55,0.0
1286,RingCount.56,0.0
1287,RingCount.57,0.0
1288,RingCount.58,0.0
1289,RingCount.59,0.0
1290,RingCount.60,0.0
1291,RingCount.61,0.0
1292,RingCount.62,0.0
1293,RingCount.63,0.0
1294,RingCount.64,0.0
1295,RingCount.65,0.0
1296,RingCount.66,0.0
1297,RingCount.67,0.0
1298,RingCount.68,0.0
1299,RingCount.69,0.0
1300,RingCount.70,0.0
1301,RingCount.71,0.0
1302,RingCount.72,0.0
1303,RingCount.73,0.0
1304,RingCount.74,0.0
1305,RingCount.75,0.0
1306,RingCount.76,0.0
1307,RingCount.77,0.0
1308,RingCount.78,0.0
1309,RingCount.79,0.0
1310,RingCount.80,0.0
1311,RingCount.81,0.0
1312,RingCount.82,0.0
1313,RingCount.83,0.0
1314,RingCount.84,0.0
1315,RingCount.85,0.0
1316,RingCount.86,0.0
1317,RingCount.87,0.0
1318,RingCount.88,0.0
1319,RingCount.89,0.0
1320,RingCount.90,0.0
1321,RingCount.91,0.0
1322,RingCount.92,0.0
1323,RingCount.93,0.0
1324,RingCount.94,0.0
1325,RingCount.95,0.0
1326,RingCount.96,0.0
1327,RingCount.97,0.0
1328,RingCount.98,0.0
1329,RingCount.99,0.0
1330,RingCount.100,0.0
1331,RingCount.101,0.0
1332,RingCount.102,0.0
1333,RingCount.103,0.0
1334,RingCount.104,0.0
1335,RingCount.105,0.0
1336,RingCount.106,0.0
1337,RingCount.107,0.0
1338,RingCount.108,0.0
1339,RingCount.109,0.0
1340,RingCount.110,0.0
1341,RingCount.111,0.0
1342,RingCount.112,0.0
1343,RingCount.113,0.0
1344,RingCount.114,0.0
1345,RingCount.115,0.0
1346,RingCount.116,0.0
1347,RingCount.117,0.0
1348,RingCount.118,0.0
1349,RingCount.119,0.0
1350,RingCount.120,0.0
1351,RingCount.121,0.0
1352,RingCount.122,0.0
1353,RingCount.123,0.0
1354,RingCount.124,0.0
1355,RingCount.125,0.0
1356,RingCount.126,0.0
1357,RingCount.127,0.0
1358,RingCount.128,0.0
1359,RingCount.129,0.0
1360,RingCount.130,0.0
1361,RingCount.131,0.0
1362,RingCount.132,0.0
1363,RingCount.133,0.0
1364,RingCount.134,0.0
1365,RingCount.135,0.0
1366,RingCount.136,0.0
1367,RingCount.137,0.0
1368,RotatableBondsCount,0.0
1369,RotatableBondsRatio,0.0
1370,SLogP,0.00015098968
1371,SMR,0.0
1372,TopoPSA,0.0
1373,TopoPSA.1,0.0
1374,TopologicalCharge,0.0
1375,TopologicalCharge.1,0.0
1376,TopologicalCharge.2,0.0
1377,TopologicalCharge.3,0.0
1378,TopologicalCharge.4,0.0
1379,TopologicalCharge.5,0.0
1380,TopologicalCharge.6,0.0
1381,TopologicalCharge.7,0.000993649
1382,TopologicalCharge.8,0.0
1383,TopologicalCharge.9,6.4672524e-05
1384,TopologicalCharge.10,2.989905e-07
1385,TopologicalCharge.11,1.0368827e-05
1386,TopologicalCharge.12,0.0
1387,TopologicalCharge.13,1.6171063e-07
1388,TopologicalCharge.14,0.0
1389,TopologicalCharge.15,0.0
1390,TopologicalCharge.16,7.757632e-05
1391,TopologicalCharge.17,5.429366e-06
1392,TopologicalCharge.18,0.0005921366
1393,TopologicalCharge.19,4.9651408e-05
1394,TopologicalCharge.20,6.773373e-06
1395,Diameter,0.0
1396,Radius,0.0
1397,TopologicalShapeIndex,0.0011315614
1398,PetitjeanIndex,0.0
1399,VdwVolumeABC,0.0
1400,VertexAdjacencyInformation,0.0
1401,WalkCount,0.0
1402,WalkCount.1,0.0
1403,WalkCount.2,0.0
1404,WalkCount.3,0.0
1405,WalkCount.4,0.0
1406,WalkCount.5,0.0
1407,WalkCount.6,0.0
1408,WalkCount.7,6.1165075e-08
1409,WalkCount.8,0.0
1410,WalkCount.9,0.0
1411,WalkCount.10,0.0
1412,WalkCount.11,0.0
1413,WalkCount.12,0.0
1414,WalkCount.13,0.0
1415,WalkCount.14,0.0
1416,WalkCount.15,0.0
1417,WalkCount.16,0.0
1418,WalkCount.17,0.0
1419,WalkCount.18,0.0
1420,WalkCount.19,0.0
1421,WalkCount.20,0.0
1422,Weight,0.0
1423,Weight.1,0.0
1424,WienerIndex,0.0
1425,WienerIndex.1,0.0
1426,ZagrebIndex,0.0
1427,ZagrebIndex.1,0.0
1428,ZagrebIndex.2,0.0
1429,ZagrebIndex.3,0.0
